,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
445,29 Walters Way Alfredton VIC 3350,"[-37.5605227, 143.7901525]",St Thomas More School,1.1656,Diggers Rest Railway Station (Diggers Rest),82.4409,-37.55349,143.79995,St Thomas More School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),4.3,6.6,99.8,77.0
446,17 Munro Street Alfredton VIC 3350,"[-37.5560095, 143.8147676]",Ballarat High School,0.3462,Diggers Rest Railway Station (Diggers Rest),80.326,-37.55452,143.81821,Ballarat High School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.6,1.7,95.5,72.3
447,7 Gleno Court Cardigan VIC 3352,"[-37.53262, 143.7689805]",Siena Catholic Primary School,1.7933,Diggers Rest Railway Station (Diggers Rest),84.6462,-37.54597,143.78041,Siena Catholic Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),2.6,3.4,103.1,74.5
448,2/112 Lonsdale Street Redan VIC 3350,"[-37.5747976, 143.8341267]",Newington Primary School,1.0075,Diggers Rest Railway Station (Diggers Rest),78.4334,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.3,3.5,94.8,71.8
449,2/6 Bath Lane Ballarat Central VIC 3350,"[-37.5624769, 143.8570226]",Ballarat Primary School (Dana Street),0.3211,Diggers Rest Railway Station (Diggers Rest),76.5393,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.6,1.0,91.3,66.2
450,13 Ripon Avenue Lake Wendouree VIC 3350,"[-37.5573965, 143.8424259]",Pleasant Street Primary School (Ballarat),0.3665,Diggers Rest Railway Station (Diggers Rest),77.8794,-37.55633,143.8385,Pleasant Street Primary School (Ballarat),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.6,1.1,93.1,68.6
451,803 Doveton Street North Soldiers Hill VIC 3350,"[-37.5449579, 143.8576505]",Macarthur Street Primary School,0.6874,Diggers Rest Railway Station (Diggers Rest),76.6995,-37.55115,143.85749,Macarthur Street Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.9,1.8,92.3,67.1
452,23 Junction Street Newington VIC 3350,"[-37.562236, 143.8342377]",Ballarat Clarendon College,0.2917,Diggers Rest Railway Station (Diggers Rest),78.5455,-37.55965,143.83365,Ballarat Clarendon College,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.9,2.4,93.9,70.4
453,217 Lydiard Street Soldiers Hill VIC 3350,"[-37.55666069999999, 143.8583381]",Macarthur Street Primary School,0.6162,Diggers Rest Railway Station (Diggers Rest),76.4898,-37.55115,143.85749,Macarthur Street Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.8,1.9,91.6,66.5
454,318 Talbot Street South Ballarat Central VIC 3350,"[-37.5679152, 143.8410682]",Newington Primary School,0.8951,Diggers Rest Railway Station (Diggers Rest),77.8863,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.0,3.4,93.5,69.9
455,2 Baird Street Ballarat Central VIC 3350,"[-37.5498246, 143.8519304]",Macarthur Street Primary School,0.5128,Diggers Rest Railway Station (Diggers Rest),77.1368,-37.55115,143.85749,Macarthur Street Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.6,2.3,92.7,67.7
456,7 Waller Avenue Newington VIC 3350,"[-37.5702907, 143.8359771]",Newington Primary School,0.6335,Diggers Rest Railway Station (Diggers Rest),78.3114,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.0,2.5,94.2,70.2
457,701 Cosmopolitan Place Ballarat Central VIC 3350,"[-37.5662968, 143.8429259]",Ballarat Primary School (Dana Street),1.0056,Diggers Rest Railway Station (Diggers Rest),77.739,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.4,2.4,93.2,69.0
458,3/503 Lydiard Street North Soldiers Hill VIC 3350,"[-37.550643, 143.8595852]",Macarthur Street Primary School,0.1935,Diggers Rest Railway Station (Diggers Rest),76.4544,-37.55115,143.85749,Macarthur Street Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.3,0.9,92.1,67.1
459,106/18-22 Wendouree Parade Lake Wendouree VIC 3350,"[-37.5542795, 143.8432108]",Pleasant Street Primary School (Ballarat),0.4744,Diggers Rest Railway Station (Diggers Rest),77.8471,-37.55633,143.8385,Pleasant Street Primary School (Ballarat),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.6,0.9,92.9,68.5
460,606 LA TROBE STREET Redan VIC 3350,"[-37.5722064, 143.8346195]",Newington Primary School,0.7494,Diggers Rest Railway Station (Diggers Rest),78.4131,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.1,2.1,94.5,70.7
461,119 Clyde Street Soldiers Hill VIC 3350,"[-37.5490472, 143.8552827]",Macarthur Street Primary School,0.3042,Diggers Rest Railway Station (Diggers Rest),76.8526,-37.55115,143.85749,Macarthur Street Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.4,1.2,92.9,67.8
462,1/1005 South Street Ballarat Central VIC 3350,"[-37.5685894, 143.8389112]",Newington Primary School,0.7369,Diggers Rest Railway Station (Diggers Rest),78.0695,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.9,3.2,94.0,70.1
463,48 Loch Avenue Ballarat Central VIC 3350,"[-37.5534719, 143.8514637]",Macarthur Street Primary School,0.5916,Diggers Rest Railway Station (Diggers Rest),77.132,-37.55115,143.85749,Macarthur Street Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.7,3.5,92.4,67.4
464,1/1306 Mair Street Lake Wendouree VIC 3350,"[-37.5575946, 143.8413848]",Pleasant Street Primary School (Ballarat),0.291,Diggers Rest Railway Station (Diggers Rest),77.9686,-37.55633,143.8385,Pleasant Street Primary School (Ballarat),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.6,1.2,93.1,68.4
465,1C Haymes Crescent Golden Point VIC 3350,"[-37.5671819, 143.8635564]",Ballarat Primary School (Dana Street),0.9196,Diggers Rest Railway Station (Diggers Rest),75.915,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.2,2.1,90.9,65.8
466,528 Humffray Street South Golden Point VIC 3350,"[-37.5692657, 143.857744]",Ballarat Primary School (Dana Street),0.6732,Diggers Rest Railway Station (Diggers Rest),76.4056,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.2,2.4,91.5,66.8
467,12 Leechs Lane Ballarat Central VIC 3350,"[-37.5622293, 143.854634]",Ballarat Primary School (Dana Street),0.2069,Diggers Rest Railway Station (Diggers Rest),76.752,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.4,1.1,91.7,66.5
468,1324 Gregory Street Lake Wendouree VIC 3350,"[-37.5423108, 143.8362528]",Ballarat Grammar,0.5881,Diggers Rest Railway Station (Diggers Rest),78.6123,-37.53924,143.83083,Ballarat Grammar,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.9,2.7,94.3,70.8
469,503 Drummond Street South Redan VIC 3350,"[-37.5715382, 143.8457778]",Ballarat Primary School (Dana Street),1.1037,Diggers Rest Railway Station (Diggers Rest),77.437,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.6,2.1,93.4,68.7
470,1/803 South Street Ballarat Central VIC 3350,"[-37.5690756, 143.8422986]",Newington Primary School,1.0358,Diggers Rest Railway Station (Diggers Rest),77.7667,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.2,4.0,93.5,69.8
471,26 Longley Street Alfredton VIC 3350,"[-37.5580057, 143.8167187]",Ballarat High School,0.4087,Diggers Rest Railway Station (Diggers Rest),80.132,-37.55452,143.81821,Ballarat High School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.3,1.4,95.2,71.4
472,216 Wendouree Parade Lake Wendouree VIC 3350,"[-37.5472435, 143.844885]",Pleasant Street Primary School (Ballarat),1.1556,Diggers Rest Railway Station (Diggers Rest),77.7887,-37.55633,143.8385,Pleasant Street Primary School (Ballarat),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.4,2.3,93.2,68.3
473,203B Russell Street Newington VIC 3350,"[-37.5641468, 143.8305638]",Newington Primary School,0.2158,Diggers Rest Railway Station (Diggers Rest),78.8485,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.4,1.0,94.1,70.7
474,1/607 Talbot Street South Street Redan VIC 3350,"[-37.5737271, 143.840741]",Newington Primary School,1.1997,Diggers Rest Railway Station (Diggers Rest),77.8604,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.8,3.6,94.1,70.2
475,21 Salisbury Avenue Newington VIC 3350,"[-37.5681637, 143.8352983]",Newington Primary School,0.4318,Diggers Rest Railway Station (Diggers Rest),78.3916,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.5,2.2,94.1,70.3
476,6 Frank Street Ballarat Central VIC 3350,"[-37.5558883, 143.8499785]",Macarthur Street Primary School,0.8468,Diggers Rest Railway Station (Diggers Rest),77.2334,-37.55115,143.85749,Macarthur Street Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.6,4.3,92.5,67.9
477,331 Raglan Street South Ballarat Central VIC 3350,"[-37.5693613, 143.8491723]",Ballarat Primary School (Dana Street),0.7281,Diggers Rest Railway Station (Diggers Rest),77.159,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.2,2.2,92.8,68.7
478,1/808 Latrobe Street Redan VIC 3350,"[-37.5714776, 143.827832]",Newington Primary School,0.6756,Diggers Rest Railway Station (Diggers Rest),79.0174,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.4,2.5,95.1,71.6
479,14a Exeter Street Lake Wendouree VIC 3350,"[-37.5522916, 143.8463718]",Pleasant Street Primary School (Ballarat),0.8275,Diggers Rest Railway Station (Diggers Rest),77.5937,-37.55633,143.8385,Pleasant Street Primary School (Ballarat),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.0,1.9,92.9,68.7
480,710 Darling Street Redan VIC 3350,"[-37.573987, 143.8348316]",Newington Primary School,0.94,Diggers Rest Railway Station (Diggers Rest),78.3785,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.3,3.4,94.7,71.4
481,302 Doveton Street North Soldiers Hill VIC 3350,"[-37.5543103, 143.8565134]",Macarthur Street Primary School,0.3612,Diggers Rest Railway Station (Diggers Rest),76.6783,-37.55115,143.85749,Macarthur Street Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.6,1.4,91.9,66.8
482,411a Pleasant Street Ballarat Central VIC 3350,"[-37.5698503, 143.8375044]",Newington Primary School,0.6993,Diggers Rest Railway Station (Diggers Rest),78.1812,-37.56602,143.83122,Newington Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.0,3.0,94.1,69.9
483,38 Anderson Street West Ballarat Central VIC 3350,"[-37.5669374, 143.8591078]",Ballarat Primary School (Dana Street),0.5604,Diggers Rest Railway Station (Diggers Rest),76.3089,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.8,1.6,91.5,66.9
484,8 Arthur Street Alfredton VIC 3350,"[-37.5567299, 143.8175245]",Ballarat High School,0.2526,Diggers Rest Railway Station (Diggers Rest),80.0755,-37.55452,143.81821,Ballarat High School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.2,0.8,95.2,71.1
485,20 Dawson Street South Ballarat Central VIC 3350,"[-37.563409, 143.8525669]",Ballarat Primary School (Dana Street),0.1384,Diggers Rest Railway Station (Diggers Rest),76.9211,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.1,0.2,91.9,66.8
486,13A Brawn Avenue Lake Wendouree VIC 3350,"[-37.5445072, 143.8426709]",Ballarat Grammar,1.1987,Diggers Rest Railway Station (Diggers Rest),78.0194,-37.53924,143.83083,Ballarat Grammar,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.8,2.7,93.6,69.1
487,11 Kent Street Ballarat Central VIC 3350,"[-37.5635432, 143.839403]",Ballarat Clarendon College,0.6671,Diggers Rest Railway Station (Diggers Rest),78.0774,-37.55965,143.83365,Ballarat Clarendon College,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.0,1.7,93.3,69.0
488,Ballarat Central VIC 3350,"[-37.5610117, 143.8549159]",Ballarat Primary School (Dana Street),0.6038,Diggers Rest Railway Station (Diggers Rest),76.5322,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.7,1.9,91.5,66.1
489,Ballarat Central VIC 3350,"[-37.5691087, 143.8563224]",Ballarat Primary School (Dana Street),0.6038,Diggers Rest Railway Station (Diggers Rest),76.5322,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.0,2.1,91.8,67.4
490,Alfredton VIC 3350,"[-37.5691087, 143.8563224]",Ballarat Primary School (Dana Street),0.6038,Diggers Rest Railway Station (Diggers Rest),76.5322,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.0,2.1,91.8,67.4
491,18B/412 Drummond Street North Ballarat Central VIC 3350,"[-37.5518497, 143.8498584]",Macarthur Street Primary School,0.6788,Diggers Rest Railway Station (Diggers Rest),77.2931,-37.55115,143.85749,Macarthur Street Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.1,3.6,92.8,68.1
492,2/1014 Howitt Street Wendouree VIC 3355,"[-37.5406345, 143.8386262]",Ballarat Grammar,0.7062,Diggers Rest Railway Station (Diggers Rest),78.4276,-37.53924,143.83083,Ballarat Grammar,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.1,1.5,97.6,68.7
493,4 Logan Court Mount Helen VIC 3350,"[-37.6289012, 143.8738292]",Ballarat Steiner School,1.6691,Diggers Rest Railway Station (Diggers Rest),74.6864,-37.64076,143.8622,Ballarat Steiner School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),6.1,10.1,97.1,74.3
494,2 Viola Court Mount Helen VIC 3350,"[-37.621365, 143.8862455]",Emmaus Catholic Primary School,1.6208,Diggers Rest Railway Station (Diggers Rest),73.5965,-37.7003,144.77224,Emmaus Catholic Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),95.5,78.5,96.9,74.4
495,2 Viola Court Mount Helen VIC 3350,"[-37.621365, 143.8862455]",Emmaus Catholic Primary School,1.6208,Diggers Rest Railway Station (Diggers Rest),73.5965,-37.61258,143.87158,Emmaus Catholic Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),3.0,5.9,96.9,74.4
496,10 Oakbank Drive Mount Helen VIC 3350,"[-37.6180405, 143.8844837]",Emmaus Catholic Primary School,1.2904,Diggers Rest Railway Station (Diggers Rest),73.7577,-37.7003,144.77224,Emmaus Catholic Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),92.4,78.7,93.8,74.6
497,10 Oakbank Drive Mount Helen VIC 3350,"[-37.6180405, 143.8844837]",Emmaus Catholic Primary School,1.2904,Diggers Rest Railway Station (Diggers Rest),73.7577,-37.61258,143.87158,Emmaus Catholic Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),2.1,4.7,93.8,74.6
498,2/4 Rathkeale Avenue Mount Helen VIC 3350,"[-37.6277332, 143.8786293]",Emmaus Catholic Primary School,1.7933,Diggers Rest Railway Station (Diggers Rest),74.263,-37.7003,144.77224,Emmaus Catholic Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),95.0,75.8,96.4,71.7
499,2/4 Rathkeale Avenue Mount Helen VIC 3350,"[-37.6277332, 143.8786293]",Emmaus Catholic Primary School,1.7933,Diggers Rest Railway Station (Diggers Rest),74.263,-37.61258,143.87158,Emmaus Catholic Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),2.3,3.4,96.4,71.7
500,A Property Address Available on Application Scotsburn VIC 3352,"[-37.6754861, 143.9522656]",Lal Lal Primary School,5.1576,Werribee Railway Station (Werribee),67.2021,-37.67672,144.01071,Lal Lal Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),6.9,7.0,101.3,78.3
501,108B Scott Street Buninyong VIC 3357,"[-37.6523103, 143.89021639999999]",Buninyong Primary School,0.4098,Werribee Railway Station (Werribee),73.2422,-37.65423,143.88625,Buninyong Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.7,2.0,107.7,83.3
502,1/507 Warrenheip Street Buninyong VIC 3357,"[-37.6496933, 143.8843049]",Buninyong Primary School,0.532,Diggers Rest Railway Station (Diggers Rest),73.7941,-37.65423,143.88625,Buninyong Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),0.8,1.5,98.0,73.3
503,1005 Warrenheip Street Buninyong VIC 3357,"[-37.6557136, 143.8824885]",Buninyong Primary School,0.3705,Werribee Railway Station (Werribee),73.7331,-37.65423,143.88625,Buninyong Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),0.5,0.9,108.9,84.9
504,13 Plymouth Way Smythes Creek VIC 3351,"[-37.5968056, 143.7686027]",Haddon Primary School,4.2394,Diggers Rest Railway Station (Diggers Rest),84.0597,-37.58864,143.72171,Haddon Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),5.0,7.0,100.8,78.1
505,7 Cadillac Way Smythes Creek VIC 3351,"[-37.5968056, 143.7686027]",Haddon Primary School,4.2394,Diggers Rest Railway Station (Diggers Rest),84.0597,-37.58864,143.72171,Haddon Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),5.0,7.0,100.8,78.1
506,6 Hotchkiss Way Smythes Creek VIC 3351,"[-37.5968056, 143.7686027]",Haddon Primary School,4.2394,Diggers Rest Railway Station (Diggers Rest),84.0597,-37.58864,143.72171,Haddon Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),5.0,7.0,100.8,78.1
507,163 Browns-Scarsdale Rd Scarsdale VIC 3351,"[-37.6665851, 143.6718412]",Woady Yaloak Primary School,2.7861,Werribee Railway Station (Werribee),90.8944,-37.64352,143.6843,Woady Yaloak Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),3.5,4.4,118.1,101.0
508,68 Valiant Road Smythes Creek VIC 3351,"[-37.5928301, 143.7995213]",Delacombe Primary School,1.9018,Diggers Rest Railway Station (Diggers Rest),81.3536,-37.58478,143.81853,Delacombe Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),2.6,4.7,98.1,77.1
509,Smythes Creek VIC 3351,"[-37.5691087, 143.8563224]",Ballarat Primary School (Dana Street),0.6038,Diggers Rest Railway Station (Diggers Rest),76.5322,-37.56401,143.85394,Ballarat Primary School (Dana Street),15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),1.0,2.1,91.8,67.4
510,30 Antoinette Avenue Bonshaw VIC 3352,"[-37.5967489, 143.8210094]",Delacombe Primary School,1.3463,Diggers Rest Railway Station (Diggers Rest),79.4368,-37.58478,143.81853,Delacombe Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),2.2,4.0,97.5,74.4
511,110 Webb Road Bonshaw VIC 3352,"[-37.599218, 143.8116754]",Delacombe Primary School,1.713,Diggers Rest Railway Station (Diggers Rest),80.2479,-37.58478,143.81853,Delacombe Primary School,15353,-37.627,144.7199,Diggers Rest Railway Station (Diggers Rest),2.3,4.7,97.8,77.1
