,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
8688,585 High Street Road Mount Waverley VIC 3149,"[-37.8714281, 145.1442874]",Mount Waverley North Primary School,0.4581,Syndal Railway Station (Glen Waverley),0.7182,-37.86802,145.14135,Mount Waverley North Primary School,19874,-37.8762,145.1498,Syndal Railway Station (Glen Waverley),,,,
8689,11 Toolang Court Mount Waverley VIC 3149,"[-37.8888034, 145.1415711]",Pinewood Primary School,0.161,Syndal Railway Station (Glen Waverley),1.5751,-37.89012,145.14234,Pinewood Primary School,19874,-37.8762,145.1498,Syndal Railway Station (Glen Waverley),,,,
8690,81 Leeds Rd Mount Waverley VIC 3149,"[-37.8667341, 145.1368721]",Mount Waverley North Primary School,0.4191,Mount Waverley Railway Station (Mount Waverley),1.2246,-37.86802,145.14135,Mount Waverley North Primary School,19875,-37.8753,145.1281,Mount Waverley Railway Station (Mount Waverley),,,,
8691,34a St Albans Street Mount Waverley VIC 3149,"[-37.8736601, 145.1342532]",Avila College,0.1421,Mount Waverley Railway Station (Mount Waverley),0.5712,-37.87467,145.13326,Avila College,19875,-37.8753,145.1281,Mount Waverley Railway Station (Mount Waverley),,,,
8692,5/23 Lee Avenue Mount Waverley VIC 3149,"[-37.873936, 145.145183]",Syndal South Primary School,0.5956,Syndal Railway Station (Glen Waverley),0.4777,-37.87909,145.1433,Syndal South Primary School,19874,-37.8762,145.1498,Syndal Railway Station (Glen Waverley),,,,
8693,1/2-4 Rosaline Avenue Mount Waverley VIC 3149,"[-37.8702774, 145.1294657]",Mount Waverley Secondary College,0.2828,Mount Waverley Railway Station (Mount Waverley),0.5703,-37.86909,145.13231,Mount Waverley Secondary College,19875,-37.8753,145.1281,Mount Waverley Railway Station (Mount Waverley),,,,
8694,1/2 Hocking Court Mount Waverley VIC 3149,"[-37.8811474, 145.1166297]",Mount Waverley Primary School,0.6582,Jordanville Railway Station (Mount Waverley),0.9277,-37.88127,145.12411,Mount Waverley Primary School,19840,-37.8736,145.1121,Jordanville Railway Station (Mount Waverley),,,,
8695,46 Virginia Street Mount Waverley VIC 3149,"[-37.878088, 145.1249743]",Mount Waverley Primary School,0.3613,Mount Waverley Railway Station (Mount Waverley),0.414,-37.88127,145.12411,Mount Waverley Primary School,19875,-37.8753,145.1281,Mount Waverley Railway Station (Mount Waverley),,,,
8696,2/459 STEPHENSONS ROAD Mount Waverley VIC 3149,"[-37.8902212, 145.1258795]",Mount Waverley Primary School,1.0057,Mount Waverley Railway Station (Mount Waverley),1.6676,-37.88127,145.12411,Mount Waverley Primary School,19875,-37.8753,145.1281,Mount Waverley Railway Station (Mount Waverley),,,,
8697,40 Anthony Dr Mount Waverley VIC 3149,"[-37.8900914, 145.1353848]",Pinewood Primary School,0.6118,Mount Waverley Railway Station (Mount Waverley),1.7624,-37.89012,145.14234,Pinewood Primary School,19875,-37.8753,145.1281,Mount Waverley Railway Station (Mount Waverley),,,,
8698,2 Burramine Road Glen Waverley VIC 3150,"[-37.8841459, 145.1714324]",Mount View Primary School,0.6532,Glen Waverley Railway Station (Glen Waverley),0.9695,-37.88348,145.17881,Mount View Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8699,38 Kauri Grove Glen Waverley VIC 3150,"[-37.89368049999999, 145.1570022]",Glenallen School,0.7233,Glen Waverley Railway Station (Glen Waverley),1.6366,-37.88836,145.16175,Glenallen School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8700,15 Tobias Avenue Glen Waverley VIC 3150,"[-37.887185, 145.1682625]",St Leonard's School,0.387,Glen Waverley Railway Station (Glen Waverley),1.0107,-37.8868,145.16389,St Leonard's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8701,28 Parsons Avenue Glen Waverley VIC 3150,"[-37.8679644, 145.1796056]",Highvale Secondary College,0.3748,Glen Waverley Railway Station (Glen Waverley),2.0029,-37.86541,145.17682,Highvale Secondary College,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8702,2/3 Glen Road Glen Waverley VIC 3150,"[-37.880522, 145.168456]",Glen Waverley Secondary College,0.6196,Glen Waverley Railway Station (Glen Waverley),0.5706,-37.8781,145.16211,Glen Waverley Secondary College,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8703,121 Capital Avenue Glen Waverley VIC 3150,"[-37.874539, 145.1840483]",Camelot Rise Primary School,1.0786,Glen Waverley Railway Station (Glen Waverley),2.008,-37.86528,145.18777,Camelot Rise Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8704,1204/39-55 Kingsway Glen Waverley VIC 3150,"[-37.8797838, 145.1635878]",Glen Waverley Secondary College,0.2277,Glen Waverley Railway Station (Glen Waverley),0.1346,-37.8781,145.16211,Glen Waverley Secondary College,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8705,9 Torbreck Street Glen Waverley VIC 3150,"[-37.8965393, 145.1571366]",Cheshire School,0.7044,Glen Waverley Railway Station (Glen Waverley),1.941,-37.90284,145.15809,Cheshire School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8706,142 Watsons Road Glen Waverley VIC 3150,"[-37.9034471, 145.16809]",Monash Special Developmental School,0.4408,Glen Waverley Railway Station (Glen Waverley),2.7097,-37.90698,145.1658,Monash Special Developmental School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8707,8 Cotoneaster Court Wheelers Hill VIC 3150,"[-37.9113549, 145.173136]",Brandon Park Primary School,0.3293,Glen Waverley Railway Station (Glen Waverley),3.6665,-37.91432,145.17325,Brandon Park Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8708,2 Vine Court Glen Waverley VIC 3150,"[-37.8831351, 145.1827327]",Mount View Primary School,0.3472,Glen Waverley Railway Station (Glen Waverley),1.8594,-37.88348,145.17881,Mount View Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8709,23 Atheldene Drive Glen Waverley VIC 3150,"[-37.8853579, 145.1835307]",Mount View Primary School,0.4647,Glen Waverley Railway Station (Glen Waverley),1.9943,-37.88348,145.17881,Mount View Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8710,4/24 Tulloch Grove Glen Waverley VIC 3150,"[-37.8994592, 145.1514016]",Cheshire School,0.6977,Glen Waverley Railway Station (Glen Waverley),2.407,-37.90284,145.15809,Cheshire School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8711,43 Hampstead Crescent Glen Waverley VIC 3150,"[-37.9033607, 145.1671843]",Monash Special Developmental School,0.4198,Glen Waverley Railway Station (Glen Waverley),2.6859,-37.90698,145.1658,Monash Special Developmental School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8712,28 Tamarisk Avenue Glen Waverley VIC 3150,"[-37.90129659999999, 145.1655024]",Brentwood Secondary College,0.2115,Glen Waverley Railway Station (Glen Waverley),2.4377,-37.89951,145.16634,Brentwood Secondary College,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8713,8 Winmalee Drive Glen Waverley VIC 3150,"[-37.8960012, 145.1553255]",Cheshire School,0.7971,Glen Waverley Railway Station (Glen Waverley),1.926,-37.90284,145.15809,Cheshire School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8714,18 Plymouth Street Glen Waverley VIC 3150,"[-37.864331, 145.1746239]",Holy Saviour Parish School,0.224,Glen Waverley Railway Station (Glen Waverley),2.0122,-37.86234,145.17504,Holy Saviour Parish School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8715,45 Garnett Road Wheelers Hill VIC 3150,"[-37.9139248, 145.1988448]",St Justin's School,0.8504,Glen Waverley Railway Station (Glen Waverley),5.0045,-37.91781,145.19051,St Justin's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8716,9 Glencroft Terrace Wheelers Hill VIC 3150,"[-37.9194715, 145.1877198]",St Justin's School,0.3069,Springvale Railway Station (Springvale),4.4898,-37.91781,145.19051,St Justin's School,19913,-37.9495,145.1535,Springvale Railway Station (Springvale),,,,
8717,1116/52-54 Osullivan Road Glen Waverley VIC 3150,"[-37.8789745, 145.165044]",Glen Waverley Secondary College,0.2758,Glen Waverley Railway Station (Glen Waverley),0.2655,-37.8781,145.16211,Glen Waverley Secondary College,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8718,600 Waverley Road Glen Waverley VIC 3150,"[-37.8876971, 145.1510567]",Pinewood Primary School,0.8126,Syndal Railway Station (Glen Waverley),1.2809,-37.89012,145.14234,Pinewood Primary School,19874,-37.8762,145.1498,Syndal Railway Station (Glen Waverley),,,,
8719,21/60 Avendon Boulevard Glen Waverley VIC 3150,"[-37.8798196, 145.1525443]",Syndal South Primary School,0.8173,Syndal Railway Station (Glen Waverley),0.4687,-37.87909,145.1433,Syndal South Primary School,19874,-37.8762,145.1498,Syndal Railway Station (Glen Waverley),,,,
8720,35 Crows Lane Glen Waverley VIC 3150,"[-37.86452, 145.1638637]",Glendal Primary School,0.5108,Glen Waverley Railway Station (Glen Waverley),1.6699,-37.86708,145.15904,Glendal Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8721,243 Gallaghers Road Glen Waverley VIC 3150,"[-37.879956, 145.177952]",Mount View Primary School,0.3984,Glen Waverley Railway Station (Glen Waverley),1.3955,-37.88348,145.17881,Mount View Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8722,1-2 Turner Court Glen Waverley VIC 3150,"[-37.882463, 145.146883]",Syndal South Primary School,0.4894,Syndal Railway Station (Glen Waverley),0.741,-37.87909,145.1433,Syndal South Primary School,19874,-37.8762,145.1498,Syndal Railway Station (Glen Waverley),,,,
8723,24 Summit Crescent Glen Waverley VIC 3150,"[-37.8883405, 145.1722303]",St Leonard's School,0.7533,Glen Waverley Railway Station (Glen Waverley),1.3255,-37.8868,145.16389,St Leonard's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8724,34 medina rd Glen Waverley VIC 3150,"[-37.868944, 145.1557567]",Glendal Primary School,0.3553,Syndal Railway Station (Glen Waverley),0.9609,-37.86708,145.15904,Glendal Primary School,19874,-37.8762,145.1498,Syndal Railway Station (Glen Waverley),,,,
8725,6 Banner Court Glen Waverley VIC 3150,"[-37.8732962, 145.1867011]",Camelot Rise Primary School,0.8947,Glen Waverley Railway Station (Glen Waverley),2.2713,-37.86528,145.18777,Camelot Rise Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8726,1/33 Miriam Close Wheelers Hill VIC 3150,"[-37.9210576, 145.1892152]",St Justin's School,0.378,Springvale Railway Station (Springvale),4.4524,-37.91781,145.19051,St Justin's School,19913,-37.9495,145.1535,Springvale Railway Station (Springvale),,,,
8727,16 Darnley Grove Wheelers Hill VIC 3150,"[-37.906122, 145.1744514]",Wheelers Hill Primary School,0.716,Glen Waverley Railway Station (Glen Waverley),3.1483,-37.90017,145.17759,Wheelers Hill Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8728,926 High Street Rd Glen Waverley VIC 3150,"[-37.8764738, 145.1824739]",Mount View Primary School,0.8418,Glen Waverley Railway Station (Glen Waverley),1.8237,-37.88348,145.17881,Mount View Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8729,4 Glencroft Terrace Wheelers Hill VIC 3150,"[-37.9190657, 145.1885344]",St Justin's School,0.2227,Springvale Railway Station (Springvale),4.5713,-37.91781,145.19051,St Justin's School,19913,-37.9495,145.1535,Springvale Railway Station (Springvale),,,,
8730,7 Madura Court Wheelers Hill VIC 3150,"[-37.9154477, 145.1754218]",Brandon Park Primary School,0.2283,Westall Railway Station (Clayton South),4.1126,-37.91432,145.17325,Brandon Park Primary School,19914,-37.9385,145.1388,Westall Railway Station (Clayton South),,,,
8731,877 Waverley Road Glen Waverley VIC 3150,"[-37.8911766, 145.1873051]",Mount View Primary School,1.135,Glen Waverley Railway Station (Glen Waverley),2.5683,-37.88348,145.17881,Mount View Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8732,1 west Court Glen Waverley VIC 3150,"[-37.8843374, 145.1678312]",St Leonard's School,0.4415,Glen Waverley Railway Station (Glen Waverley),0.7365,-37.8868,145.16389,St Leonard's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8733,2/17 Kirstina Road Glen Waverley VIC 3150,"[-37.889732, 145.166484]",St Leonard's School,0.3975,Glen Waverley Railway Station (Glen Waverley),1.1994,-37.8868,145.16389,St Leonard's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8734,58 Hinkler Road Glen Waverley VIC 3150,"[-37.88139450000001, 145.1725322]",Mount View Primary School,0.5988,Glen Waverley Railway Station (Glen Waverley),0.9416,-37.88348,145.17881,Mount View Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8735,1/35 Mount Street Glen Waverley VIC 3150,"[-37.8831117, 145.1670118]",St Leonard's School,0.493,Glen Waverley Railway Station (Glen Waverley),0.5894,-37.8868,145.16389,St Leonard's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8736,10 Kiah Street Glen Waverley VIC 3150,"[-37.867963, 145.1622681]",Glendal Primary School,0.3005,Glen Waverley Railway Station (Glen Waverley),1.2806,-37.86708,145.15904,Glendal Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8737,99 Capital Avenue Glen Waverley VIC 3150,"[-37.8729568, 145.1822798]",Highvale Secondary College,0.9656,Glen Waverley Railway Station (Glen Waverley),1.9182,-37.86541,145.17682,Highvale Secondary College,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8738,1/46 Leicester Avenue Glen Waverley VIC 3150,"[-37.8885066, 145.1508058]",Pinewood Primary School,0.7659,Syndal Railway Station (Glen Waverley),1.3688,-37.89012,145.14234,Pinewood Primary School,19874,-37.8762,145.1498,Syndal Railway Station (Glen Waverley),,,,
8739,1/15 Kirstina Road Glen Waverley VIC 3150,"[-37.8899734, 145.1662808]",St Leonard's School,0.4102,Glen Waverley Railway Station (Glen Waverley),1.2193,-37.8868,145.16389,St Leonard's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8740,4 Enrica Place Wheelers Hill VIC 3150,"[-37.91327990000001, 145.1804682]",Wheelers Hill Secondary College,0.3671,Glen Waverley Railway Station (Glen Waverley),4.0826,-37.91013,145.18174,Wheelers Hill Secondary College,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8741,1/588 Blackburn Road Glen Waverley VIC 3150,"[-37.8979116, 145.1438603]",Pinewood Primary School,0.8751,Syndal Railway Station (Glen Waverley),2.4659,-37.89012,145.14234,Pinewood Primary School,19874,-37.8762,145.1498,Syndal Railway Station (Glen Waverley),,,,
8742,27 Graduate Crescent Wheelers Hill VIC 3150,"[-37.9100311, 145.1663434]",Good Shepherd School,0.2137,Glen Waverley Railway Station (Glen Waverley),3.4093,-37.90812,145.16605,Good Shepherd School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8743,1/5 Tobias Avenue Glen Waverley VIC 3150,"[-37.886429, 145.168629]",St Leonard's School,0.4189,Glen Waverley Railway Station (Glen Waverley),0.9599,-37.8868,145.16389,St Leonard's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8744,1/12 Fraser Street Glen Waverley VIC 3150,"[-37.891019299999996, 145.1585305]",Glenallen School,0.4091,Glen Waverley Railway Station (Glen Waverley),1.3166,-37.88836,145.16175,Glenallen School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8745,1/83 Bogong Avenue Glen Waverley VIC 3150,"[-37.8831284, 145.1560963]",Glenallen School,0.7646,Glen Waverley Railway Station (Glen Waverley),0.6642,-37.88836,145.16175,Glenallen School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8746,12 Xavier Drive Wheelers Hill VIC 3150,"[-37.9204654, 145.1847816]",St Justin's School,0.5836,Springvale Railway Station (Springvale),4.2365,-37.91781,145.19051,St Justin's School,19913,-37.9495,145.1535,Springvale Railway Station (Springvale),,,,
8747,2/27 Jordan Grove Glen Waverley VIC 3150,"[-37.8879462, 145.167055]",St Leonard's School,0.3061,Glen Waverley Railway Station (Glen Waverley),1.0339,-37.8868,145.16389,St Leonard's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8748,20 Grandview Road Wheelers Hill VIC 3150,"[-37.9136788, 145.1901521]",St Justin's School,0.4596,Glen Waverley Railway Station (Glen Waverley),4.5254,-37.91781,145.19051,St Justin's School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8749,19 Booran Avenue Glen Waverley VIC 3150,"[-37.8986828, 145.1595945]",Cheshire School,0.48,Glen Waverley Railway Station (Glen Waverley),2.1406,-37.90284,145.15809,Cheshire School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8750,2 Castle Close Glen Waverley VIC 3150,"[-37.8735901, 145.1878443]",Camelot Rise Primary School,0.9224,Glen Waverley Railway Station (Glen Waverley),2.358,-37.86528,145.18777,Camelot Rise Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8751,915 High Street Road Glen Waverley VIC 3150,"[-37.8751919, 145.1779666]",Glen Waverley Primary School,0.9144,Glen Waverley Railway Station (Glen Waverley),1.4755,-37.87472,145.16759,Glen Waverley Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
8752,8 Entally Drive Wheelers Hill VIC 3150,"[-37.9021957, 145.1756375]",Wheelers Hill Primary School,0.2829,Glen Waverley Railway Station (Glen Waverley),2.7864,-37.90017,145.17759,Wheelers Hill Primary School,19873,-37.8795,145.1621,Glen Waverley Railway Station (Glen Waverley),,,,
