,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
11420,22 Vautier Street Rippleside VIC 3215,"[-38.1207941, 144.3553469]",Nelson Park School,1.71,Werribee Railway Station (Werribee),36.3988,-38.11424,144.3377,Nelson Park School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11421,1C Langibanool Avenue Hamlyn Heights VIC 3215,"[-38.1282275, 144.3261574]",Clonard College,0.4312,Werribee Railway Station (Werribee),38.862,-38.13008,144.33048,Clonard College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11422,15 Vistula Avenue Bell Park VIC 3215,"[-38.1146768, 144.3412283]",Nelson Park School,0.3132,Werribee Railway Station (Werribee),36.8802,-38.11424,144.3377,Nelson Park School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11423,58 Victoria Street Rippleside VIC 3215,"[-38.1237844, 144.3568359]",Ashby Primary School,1.8489,Werribee Railway Station (Werribee),36.5275,-38.13856,144.3471,Ashby Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11424,20 Libau Avenue Bell Park VIC 3215,"[-38.1139412, 144.3395845]",Nelson Park School,0.1686,Werribee Railway Station (Werribee),36.9377,-38.11424,144.3377,Nelson Park School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11425,30 Walsh Grove North Geelong VIC 3215,"[-38.1209374, 144.3416553]",Nelson Park School,0.8203,Werribee Railway Station (Werribee),37.3051,-38.11424,144.3377,Nelson Park School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11426,1/116 Anakie Road Bell Park VIC 3215,"[-38.10611650000001, 144.3326465]",Bell Park North Primary School,0.2969,Werribee Railway Station (Werribee),36.8599,-38.10589,144.33602,Bell Park North Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11427,2/37 Elsie Street Bell Park VIC 3215,"[-38.1131797, 144.3322623]",Nelson Park School,0.4912,Werribee Railway Station (Werribee),37.378,-38.11424,144.3377,Nelson Park School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11428,1/37 Elsie Street Bell Park VIC 3215,"[-38.1131797, 144.3322623]",Nelson Park School,0.4912,Werribee Railway Station (Werribee),37.378,-38.11424,144.3377,Nelson Park School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11429,54 Craddock Street North Geelong VIC 3215,"[-38.1276893, 144.3480603]",Ashby Primary School,1.2096,Werribee Railway Station (Werribee),37.3869,-38.13856,144.3471,Ashby Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11430,6 Downie Crescent Hamlyn Heights VIC 3215,"[-38.1193242, 144.3267551]",Hamlyn Banks Primary School,0.1762,Werribee Railway Station (Werribee),38.1844,-38.11776,144.3271,Hamlyn Banks Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11431,2/1 Glenleith Avenue Drumcondra VIC 3215,"[-38.1325326, 144.3549568]",Ashby Primary School,0.9602,Werribee Railway Station (Werribee),37.314,-38.13856,144.3471,Ashby Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11432,4/2-8 Church Street North Geelong VIC 3215,"[-38.13192799999999, 144.3503173]",Ashby Primary School,0.7883,Werribee Railway Station (Werribee),37.5625,-38.13856,144.3471,Ashby Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11433,3/25 Waiora Avenue Hamlyn Heights VIC 3215,"[-38.1187131, 144.330085]",Hamlyn Banks Primary School,0.2823,Werribee Railway Station (Werribee),37.9165,-38.11776,144.3271,Hamlyn Banks Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11434,5 Dobie Court North Geelong VIC 3215,"[-38.1202679, 144.3397339]",Nelson Park School,0.6925,Werribee Railway Station (Werribee),37.3835,-38.11424,144.3377,Nelson Park School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11435,330 Church Street Hamlyn Heights VIC 3215,"[-38.1281873, 144.3213763]",Western Heights Secondary College,0.7542,Werribee Railway Station (Werribee),39.1778,-38.12391,144.32806,Western Heights Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11436,78A Vines Road Hamlyn Heights VIC 3215,"[-38.1215552, 144.327865]",Western Heights Secondary College,0.2619,Werribee Railway Station (Werribee),38.2682,-38.12391,144.32806,Western Heights Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11437,2/15 Shannon Avenue Hamlyn Heights VIC 3215,"[-38.1284382, 144.3382622]",Herne Hill Primary School,0.5198,Werribee Railway Station (Werribee),38.0793,-38.12936,144.33245,Herne Hill Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11438,2 Cardiff Street Bell Post Hill VIC 3215,"[-38.09356229999999, 144.3285908]",Rollins Primary School,0.8692,Werribee Railway Station (Werribee),36.297,-38.10121,144.32646,Rollins Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11439,64 Kansas Avenue Bell Post Hill VIC 3215,"[-38.0949541, 144.3281212]",Rollins Primary School,0.7095,Werribee Railway Station (Werribee),36.4219,-38.10121,144.32646,Rollins Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11440,2/1 Alcona Court Bell Park VIC 3215,"[-38.1079121, 144.3390187]",North Geelong Secondary College,0.2753,Werribee Railway Station (Werribee),36.5492,-38.10996,144.34079,North Geelong Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11441,61 Nicholson Crescent Bell Park VIC 3215,"[-38.0946828, 144.3360621]",Rollins Primary School,1.111,Werribee Railway Station (Werribee),35.846,-38.10121,144.32646,Rollins Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11442,1/23 Vines Road Hamlyn Heights VIC 3215,"[-38.1268325, 144.3274046]",Western Heights Secondary College,0.3294,Werribee Railway Station (Werribee),38.6781,-38.12391,144.32806,Western Heights Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11443,36 Victoria Street Rippleside VIC 3215,"[-38.1236724, 144.3553198]",Ashby Primary School,1.8028,Werribee Railway Station (Werribee),36.6166,-38.13856,144.3471,Ashby Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11444,3/17 Carey Street Hamlyn Heights VIC 3215,"[-38.126262, 144.3292311]",Western Heights Secondary College,0.2805,Werribee Railway Station (Werribee),38.5154,-38.12391,144.32806,Western Heights Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11445,1A/1-11 Melbourne Road Drumcondra VIC 3215,"[-38.125964, 144.3522444]",Ashby Primary School,1.4691,Werribee Railway Station (Werribee),36.9873,-38.13856,144.3471,Ashby Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11446,2/80 Wolseley Grove Bell Post Hill VIC 3215,"[-38.10089380000001, 144.3253642]",Rollins Primary School,0.1023,Werribee Railway Station (Werribee),37.0103,-38.10121,144.32646,Rollins Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11447,3/24 St David Street Rippleside VIC 3215,"[-38.1228206, 144.3556614]",Nelson Park School,1.8406,Werribee Railway Station (Werribee),36.5305,-38.11424,144.3377,Nelson Park School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11448,56 Hughes Street Bell Park VIC 3215,"[-38.1090802, 144.3350159]",Bell Park North Primary School,0.3649,Werribee Railway Station (Werribee),36.9034,-38.10589,144.33602,Bell Park North Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11449,1/10 Vines Road Hamlyn Heights VIC 3215,"[-38.1278159, 144.3268064]",Clonard College,0.4085,Werribee Railway Station (Werribee),38.789,-38.13008,144.33048,Clonard College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11450,55B The Esplanade Drumcondra VIC 3215,"[-38.1305157, 144.3558109]",Ashby Primary School,1.175,Werribee Railway Station (Werribee),37.1051,-38.13856,144.3471,Ashby Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11451,21 Belcher Street Hamlyn Heights VIC 3215,"[-38.1221979, 144.3255598]",Western Heights Secondary College,0.2901,Werribee Railway Station (Werribee),38.469,-38.12391,144.32806,Western Heights Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11452,1/6 Synnott Street Hamlyn Heights VIC 3215,"[-38.1261162, 144.336489]",Hamlyn Views School,0.3729,Werribee Railway Station (Werribee),38.0247,-38.12528,144.33237,Hamlyn Views School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11453,4/54 Ballarat Road Hamlyn Heights VIC 3215,"[-38.1243638, 144.3365765]",Hamlyn Views School,0.3826,Werribee Railway Station (Werribee),37.8907,-38.12528,144.33237,Hamlyn Views School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11454,25 Kansas Avenue Bell Post Hill VIC 3215,"[-38.0957678, 144.3314938]",Rollins Primary School,0.7482,Werribee Railway Station (Werribee),36.2385,-38.10121,144.32646,Rollins Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11455,25b June Avenue Hamlyn Heights VIC 3215,"[-38.1261625, 144.3242791]",Western Heights Secondary College,0.4152,Werribee Railway Station (Werribee),38.8383,-38.12391,144.32806,Western Heights Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11456,6 Hedgeley Rd Bell Park VIC 3215,"[-38.1052829, 144.3373643]",Bell Park North Primary School,0.1358,Werribee Railway Station (Werribee),36.4786,-38.10589,144.33602,Bell Park North Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11457,1/11 Griffen Street Hamlyn Heights VIC 3215,"[-38.12444230000001, 144.3264968]",Western Heights Secondary College,0.1493,Werribee Railway Station (Werribee),38.5665,-38.12391,144.32806,Western Heights Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11458,2 Sycamore Street Hamlyn Heights VIC 3215,"[-38.1217212, 144.3278223]",Western Heights Secondary College,0.2438,Werribee Railway Station (Werribee),38.2829,-38.12391,144.32806,Western Heights Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11459,11 Kirriemuir Street Hamlyn Heights VIC 3215,"[-38.1148424, 144.3262428]",Hamlyn Banks Primary School,0.3325,Werribee Railway Station (Werribee),37.9039,-38.11776,144.3271,Hamlyn Banks Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11460,75 Pethajohn Parade Grovedale VIC 3216,"[-38.2074381, 144.3161259]",Grovedale College,1.044,Werribee Railway Station (Werribee),45.6705,-38.2104,144.32744,Grovedale College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11461,16 Homewood Lane Highton VIC 3216,"[-38.1895973, 144.3220806]",Clairvaux Catholic School,0.5156,Werribee Railway Station (Werribee),43.8536,-38.18552,144.3249,Clairvaux Catholic School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11462,1/16 Homewood Lane Highton VIC 3216,"[-38.1895668, 144.3221142]",Clairvaux Catholic School,0.5112,Werribee Railway Station (Werribee),43.8491,-38.18552,144.3249,Clairvaux Catholic School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11463,4 Sullivan Court Belmont VIC 3216,"[-38.1785941, 144.32953]",Barwon Valley School,0.1322,Werribee Railway Station (Werribee),42.5157,-38.17878,144.32804,Barwon Valley School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11464,11 Camira Court Grovedale VIC 3216,"[-38.2044591, 144.334397]",Nazareth School,0.4328,Werribee Railway Station (Werribee),44.3711,-38.20252,144.33011,Nazareth School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11465,302 Mt Pleasant Road Highton VIC 3216,"[-38.1664242, 144.3104918]",Montpellier Primary School,0.4935,Werribee Railway Station (Werribee),42.7309,-38.16627,144.31612,Montpellier Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11466,1/2 Glenara Court Belmont VIC 3216,"[-38.1735577, 144.3468295]",Belmont Primary School,0.5239,Werribee Railway Station (Werribee),41.0755,-38.17067,144.3421,Belmont Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11467,5 Northam Avenue Highton VIC 3216,"[-38.1840894, 144.3221874]",Clairvaux Catholic School,0.2858,Werribee Railway Station (Werribee),43.4009,-38.18552,144.3249,Clairvaux Catholic School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11468,13 Hill Street Belmont VIC 3216,"[-38.1756979, 144.3321556]",Belmont High School,0.1399,Werribee Railway Station (Werribee),42.124,-38.17565,144.33056,Belmont High School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11469,24 Watson Avenue Belmont VIC 3216,"[-38.1786277, 144.3363609]",Oberon Primary School,0.5014,Werribee Railway Station (Werribee),42.1102,-38.17944,144.34199,Oberon Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11470,17 Aringa Avenue Highton VIC 3216,"[-38.1813501, 144.3123698]",Christian College Geelong,0.4361,Werribee Railway Station (Werribee),43.7786,-38.18524,144.31307,Christian College Geelong,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11471,6 De Vere Court Belmont VIC 3216,"[-38.1873582, 144.3443026]",Wangala Primary School,0.4301,Werribee Railway Station (Werribee),42.3665,-38.18571,144.33986,Wangala Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11472,69 Thornhill Rd Highton VIC 3216,"[-38.178785, 144.312007]",Bellaire Primary School,0.686,Werribee Railway Station (Werribee),43.5983,-38.17959,144.31977,Bellaire Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11473,2/227 Mt Pleasant Road Highton VIC 3216,"[-38.1677278, 144.3162425]",Montpellier Primary School,0.1622,Werribee Railway Station (Werribee),42.4698,-38.16627,144.31612,Montpellier Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11474,20 Kingston Street Grovedale VIC 3216,"[-38.20346550000001, 144.3361047]",Nazareth School,0.5355,Werribee Railway Station (Werribee),44.1902,-38.20252,144.33011,Nazareth School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11475,1/253 Mt Pleasant Road Highton VIC 3216,"[-38.16723289999999, 144.3132235]",Montpellier Primary School,0.2754,Werribee Railway Station (Werribee),42.6209,-38.16627,144.31612,Montpellier Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11476,2/20 George Street Belmont VIC 3216,"[-38.1750857, 144.3455836]",Oberon Primary School,0.5768,Werribee Railway Station (Werribee),41.2745,-38.17944,144.34199,Oberon Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11477,5/102 Colac Road Highton VIC 3216,"[-38.1954337, 144.3202881]",Mandama Primary School,0.8638,Werribee Railway Station (Werribee),44.4366,-38.2004,144.32788,Mandama Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11478,7 Winston Court Grovedale VIC 3216,"[-38.2092244, 144.3390508]",Grovedale West Primary School,0.8908,Werribee Railway Station (Werribee),44.515,-38.20828,144.32895,Grovedale West Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11479,12 Villawood Crt Highton VIC 3216,"[-38.1831797, 144.3125405]",Christian College Geelong,0.2334,Werribee Railway Station (Werribee),43.9133,-38.18524,144.31307,Christian College Geelong,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11480,35 Waurnvale Drive Belmont VIC 3216,"[-38.1938717, 144.3249621]",Mandama Primary School,0.7684,Werribee Railway Station (Werribee),44.0328,-38.2004,144.32788,Mandama Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11481,3/83 Francis Street Belmont VIC 3216,"[-38.1795732, 144.3484019]",Oberon Primary School,0.562,Werribee Railway Station (Werribee),41.4804,-38.17944,144.34199,Oberon Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11482,133 Fogarty Avenue Highton VIC 3216,"[-38.1925694, 144.3062238]",Christian College Geelong,1.0107,Werribee Railway Station (Werribee),45.0471,-38.18524,144.31307,Christian College Geelong,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11483,2/104 -110 Colac Road Highton VIC 3216,"[-38.1956887, 144.3199378]",Mandama Primary School,0.8703,Werribee Railway Station (Werribee),44.4782,-38.2004,144.32788,Mandama Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11484,2/86 Settlement Road Belmont VIC 3216,"[-38.1817661, 144.342979]",Oberon Primary School,0.2723,Werribee Railway Station (Werribee),41.9781,-38.17944,144.34199,Oberon Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11485,"Room 3, 93 Fogarty Avenue Highton VIC 3216","[-38.190648, 144.3082724]",Christian College Geelong,0.7328,Werribee Railway Station (Werribee),44.769,-38.18524,144.31307,Christian College Geelong,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11486,32 Kardinia Street Belmont VIC 3216,"[-38.16928230000001, 144.3463522]",Belmont Primary School,0.4032,Werribee Railway Station (Werribee),40.7542,-38.17067,144.3421,Belmont Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11487,2/78 Pethajohn Parade Grovedale VIC 3216,"[-38.2077465, 144.3165955]",Grovedale College,0.9944,Werribee Railway Station (Werribee),45.6688,-38.2104,144.32744,Grovedale College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11488,65 Ironbark Street Waurn Ponds VIC 3216,"[-38.2130287, 144.3101077]",Grovedale College,1.5457,Werribee Railway Station (Werribee),46.4845,-38.2104,144.32744,Grovedale College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
